,star_names,distance,mass,radius,Star_name,Distance,Mass,Radius
1349,II Pegasi,0130,0.8,3.4,UGPS J072227.51-054031.2,13.4,26,0.98
1350,VY Canis Majoris,"03,900",17,"1,420",2MASSI J0727182+171001 [de],29.6,41,0.94
1351,Pistol Star,"025,000",100,320,2MASS J07290002-3954043 [de],25.8,37,0.94
1352,S Doradus,"0169,000",24,380,SDSS J074201.41+205520.5 [de],49,43,0.94
1353,UY Scuti,"05,100",7–10,755,2MASS J0746425+200032 [fr],49.6,,
1354,Barnard's Star,05.98,0.14,0.20,DENIS-P J0751164-253043 [de],55,71,1.03
1355,Luhman 16,06.52,0.04,?,2MASS J07522390+1612157,60,2.01,68
1356,Proxima Centauri,04.25,0.12,0.15,DENIS J081730.0-615520,16.1,44,0.94
1357,KIC 8462852,"01,470",1.43,1.58,DENIS J082303.1−491201A,67,44,
1358,R136a1,"0163,000",290,32,DENIS J082303.1−491201B,67,28,
1359,Melnick 42,"0163,000",189,21.1,2MASS J08251968+2115521 [de],35,52,0.98
1360,WR 102,"018,134",19,0.39,SDSSp J083008.12+482847.4 [de],43,48,0.99
1361,VFTS 352,"0164,000",57.48,14.47,LHS 2021,55,88,1.15
1362,YBP 1194,"02,772",1.01,0.99,SDSS J083048.80+012831.1 [de],77,46,0.96
1363,Gliese 1214,047.5,0.16,0.21,2MASSI J0835425-081923 [de],23.53,62,1.00
1364,NML Cygni,"05,251",50,"1,640 - 2,770",2MASSI J0847287-153237 [de],43,64,1.00
1365,VB 10,018.72,0.075,0.10,2MASS J08533619-0329321,27.6,77,1.07
1366,WOH G64,"0163,000",<20,"1,540 - 1,730",2MASSI J0859254-194926 [de],50,50,0.98
1367,TRAPPIST-1,039.6,0.089,0.12,2MASSW J0920122+351742 [de],95,,
1368,2MASS J0523-1403,040.3,0.07,0.086,2MASSI J0937347+293142,20.0,42,0.94
1369,WISE 0855−0714,07.27,0.003,?,2MASS 0939−2448,17.4,32,0.95
1370,Icarus,"014,400,000,000",33,?,2MASS J09490860-1545485 [de],59,49,0.96
1371,star_names,distance,mass,radius,Star_name,Distance,Mass,Radius
1372,Sun,0.000015813,1,1,SDSS J000013.54+255418.6 [de],46.1,48,0.99
1373,Sirius,0008.6,2.1,1.71,2MASS J00040288-6410358,192,19,1.63
1374,Canopus,0310,15,71,LHS 102BC,,,
1375,Alpha Centauri,0004.4,1.1,1.2,2MASS J00242463-0158201,37.7,79,1.09
1376,Arcturus,0037,1.1,26,2MASS J00250365+4759191AB,143,,
1377,Vega,0025,2.2,2.7,2MASS J00274197+0503417,236,31,1.44
1378,Capella,0043,2.6,12,2MASS J00275592+2219328,46.9,,
1379,Rigel,0860,23,78.9,2MASSW J0030300-145033,87.2,54,0.98
1380,Procyon,0011.4,1.5,1.9,2MASS J00332386-1521309 [de],131,29,1.43
1381,Betelgeuse,0640[1],20,950,2MASS J00345157+0523050,31,42,0.94
1382,Achernar,0144,6.7,9.3,2MASS 0036+1821,28.6,42,0.94
1383,Hadar,0390,10.5,8.6,2MASSW J0045214+163445,57,23,1.62
1384,Altair,0017,1.8,1.8,WISEP J004701.06+680352.1 [fr],40,12,1.3
1385,Acrux,0320,18,8.9,2MASS J00501994-3322402 [de],34,40,0.94
1386,Aldebaran,0065,1.5,44,2MASS J00034227-2822410,,,
1387,Antares,0600,12,680,2MASS J00584253-0651239 [de],96,29,1.43
1388,Spica,0260,11.43,7.47,CFBDS J005910.90–011401.3,30,23,
1389,Pollux,0034,1.9,8.8,2MASSI J0103320+193536,70,52,0.98
1390,Fomalhaut,0025,1.9,1.8,SDSSp J010752.33+004156.1 [de],51,52,0.98
1391,Deneb,"2,600",19,203,2MASSI J0117474-340325 [de],163,20,1.62
1392,Mimosa,0350,16,8.4,2MASS J01415823-4633574 [de],130,20,1.61
1393,Regulus,0077,3.8,3.1,SDSS J015141.69+124429.6,70,47,0.97
1394,Adhara,0430,12.5,14,DENIS-P J020529.0−115925A,65,,
1395,Shaula,0700,14.5,8.8,DENIS-P J020529.0−115925B,65,,
1396,Castor,0052,2.8,2.4,DENIS-P J020529.0−115925C,65,,
1397,Gacrux,0088,1.5,84,SDSS J020742.48+000056.2 [de],111,47,0.97
1398,Bellatrix,0240,8.6,5.8,2MASS J02103857-3015313,101,15,1.53
1399,Elnath,0130,5.0,4.2,2MASS J02340093-6442068,155,20,1.62
1400,Miaplacidus,0110,3.5,6.8,2MASS J02411151-0326587 [de],152,27,1.41
1401,Alnilam,"2,000",32,42,2MASS J02431371−2453298,35,33,0.99
1402,Gamma Velorum,"01,100",9.0,6,LP 771-21,53,78,1.08
1403,Alnair,0101,4.0,3.4,2MASS J02511327+0047364,,,
1404,Alioth,0081,2.9,4.2,Teegarden's star,12.578,80,1.27
1405,Alnitak,01050,33,20,2MASS J02535980+3206373,184,65,1.9
1406,Dubhe,0120,4.25,30,WISE J0254+0223,24,65,1.9
1407,Mirfak,0590,8.5,68,DEN 0255-4700,16.2,80,0.97
1408,Wezen,"1,600",17,200,2MASS J03185403-3421292 [de],45,49,0.97
1409,Sargas,0270,5.7,26,2MASS J03205965+1854233,47,88,1.15
1410,Kaus Australis,0140,3.5,6.8,2MASS J03231002-4631237,192,23,1.66
1411,Avior,0630,9.0,130,SDSS J032553.17+042540.1,59,45,0.95
1412,Alkaid,0104,6.1,3.4,2MASS J03264225-2102057 [de],80,18,1.3
1413,Menkalinan,081,2.39,2.77,2MASS J03284265+2302051 [de],98,54,0.98
1414,Atria,0390,7,92,2MASS J03341218-4953322,27.0,73,1.04
1415,Alhena,0109,2.8,3.3,LP 944-20,20.9,73,1.43
1416,Peacock,0180,5.9,4.8,2MASP J0345432+254023,88,74,1.05
1417,Alsephina[2],0080,2.4,2.9,Teide 1,380,55,3.78
1418,Mirzam,0500,13.5,10,2MASS J03510004-0052452,48,102,1.27
1419,Polaris,0430,5.4,39,2MASS J03552337+1133437,29.8,20,1.32
1420,Alphard,0180,3.0,50,DENIS-P J035726.9-441730 [de],130,,
1421,Mintaka,01200,24,16.5,2MASS J04151954−0935066,18.6,30,0.95
1422,Scheat,0196,2.1,95,SDSSp J042348.57-041403.5 [de],50,,
1423,Almaaz,0653,15,140,2MASS J04285096-2253227 [de],85,80,1.09
1424,Rasalgethi,0360,2.8,280,2MASS J04351612-1606574,34,100,1.26
1425,Tau Ceti,011.9,0.783,0.893,2MASS J04362788-4114465,142,39,1.97
1426,Delta Pavonis,019.92,0.991,1.22,2MASS J04390101-2353083 [de],29.5,48,0.97
1427,Ran,010.48,0.82,0.74,2MASS J04414489+2301513,470,19,
1428,V382 Carinae,"08,900",20,485,2MASS J04433764+0002040,82,22,1.78
1429,Eta Carinae,"07,500",100,60–881,2MASS J04455387-3048204 [de],42,64,1.00
1430,Delta Cephei,0887,4.5,44.5,2MASS J04510093-3402150 [de],69,1.04,72
1431,Mu Cephei,"06,000",19.2,972,2MASS J05002100+0330501 [de],44,64,1.00
1432,Titawin,044.25,1.27,1.48,2MASS J05012406-0010452 [de],64,21,1.38
1433,Rho Cassiopeiae,"08,154",22,636-981,2MASS J05160945-0445499 [de],73,47,0.97
1434,P Cygni,"05,545",30,76,2MASS J0523−1403,40,68,1.01
1435,La Superba,"01,000",,129 - 342,2MASS 0532+8246,81,83,
1436,VV Cephei,"04,900",18.2,"516 - 1,050",SDSS J053951.99-005902.0,41.62,61,1.01
1437,61 Cygni,011.41,0.7,0.665,2MASS J05591914-1404488 [de],34,,
1438,R Doradus,0178,0.7 - 1.0,298,LSR 0602+3910 [de],34.6,28,1.41
1439,Polaris Australis,0281,1.59,3.74,2MASS J06085283-2753583,102,38,1.51
1440,R Coronae Borealis,"04,566",0.85,85,WISEP J061135.13-041024.0A,69,65,
1441,54 Piscium,036.1,0.76,0.94,WISEP J061135.13-041024.0B,69,53,
1442,Mira,0300,1.2,370,2MASS J06244595-4521548 [de],39,56,0.99
1443,RW Cephei,"014,000",13.9,"1,158",2MASS J06411840-4322329 [de],65,67,1.01
1444,Lacaille 8760,012.87,0.6,0.51,DENIS-P J0652197-253450 [de],51,75,1.05
1445,V838 Monocerotis,"019,896",?,380 - 750,2MASS J07003664+3157266 [de],40,,
1446,HD 140283,0190,?,1.4,2MASS J07075327-4900503,60,72,1.03
1447,II Pegasi,0130,0.8,3.4,UGPS J072227.51-054031.2,13.4,26,0.98
1448,VY Canis Majoris,"03,900",17,"1,420",2MASSI J0727182+171001 [de],29.6,41,0.94
1449,Pistol Star,"025,000",100,320,2MASS J07290002-3954043 [de],25.8,37,0.94
1450,S Doradus,"0169,000",24,380,SDSS J074201.41+205520.5 [de],49,43,0.94
1451,UY Scuti,"05,100",7–10,755,2MASS J0746425+200032 [fr],49.6,,
1452,Barnard's Star,05.98,0.14,0.20,DENIS-P J0751164-253043 [de],55,71,1.03
1453,Luhman 16,06.52,0.04,?,2MASS J07522390+1612157,60,2.01,68
1454,Proxima Centauri,04.25,0.12,0.15,DENIS J081730.0-615520,16.1,44,0.94
1455,KIC 8462852,"01,470",1.43,1.58,DENIS J082303.1−491201A,67,44,
1456,R136a1,"0163,000",290,32,DENIS J082303.1−491201B,67,28,
1457,Melnick 42,"0163,000",189,21.1,2MASS J08251968+2115521 [de],35,52,0.98
1458,WR 102,"018,134",19,0.39,SDSSp J083008.12+482847.4 [de],43,48,0.99
1459,VFTS 352,"0164,000",57.48,14.47,LHS 2021,55,88,1.15
1460,YBP 1194,"02,772",1.01,0.99,SDSS J083048.80+012831.1 [de],77,46,0.96
1461,Gliese 1214,047.5,0.16,0.21,2MASSI J0835425-081923 [de],23.53,62,1.00
1462,NML Cygni,"05,251",50,"1,640 - 2,770",2MASSI J0847287-153237 [de],43,64,1.00
1463,VB 10,018.72,0.075,0.10,2MASS J08533619-0329321,27.6,77,1.07
1464,WOH G64,"0163,000",<20,"1,540 - 1,730",2MASSI J0859254-194926 [de],50,50,0.98
1465,TRAPPIST-1,039.6,0.089,0.12,2MASSW J0920122+351742 [de],95,,
1466,2MASS J0523-1403,040.3,0.07,0.086,2MASSI J0937347+293142,20.0,42,0.94
1467,WISE 0855−0714,07.27,0.003,?,2MASS 0939−2448,17.4,32,0.95
1468,Icarus,"014,400,000,000",33,?,2MASS J09490860-1545485 [de],59,49,0.96
